ImageID,XMin,XMax,YMin,YMax
1db5a455389f2fcd,0.46875,0.61875,0.546667,0.625833
2764ca2da911e845,0.135,0.20375,0.431797,0.4873
05e5190a82582cea,0.499023,0.561523,0.841874,0.881406
05329ca23eff41d4,0.74875,0.836875,0.32389,0.428706
7eff7b972b47e631,0.670898,0.753906,0.591241,0.710949
feaaf76ff32e100f,0.099375,0.181875,0.628333,0.6575
281a37a46eb372ef,0.506875,0.57625,0.813126,0.906563
908234be06d3495d,0.92625,0.9875,0.512927,0.533778
f9ff27a9fae87571,0.107244,0.999059,0.320625,0.999375
e1728a9b9590e185,0.973125,0.999375,0.668333,0.706667
016a32fd972130be,0.464375,0.610625,0.46,0.545833
4b641ddf37bf9078,0.296875,0.424375,0.16,0.245833
baa98c10691bb75f,0.931391,0.99906,0.402256,0.445489
b00bc83c04e1b321,0.4425,0.56,0.439811,0.61369
2126a76a4eb1ff41,0.18375,0.228125,0.846667,0.8675
0aba7fa2e9f7835b,0.536875,0.545625,0.420175,0.44386
d103e945f7f26c66,0.602539,0.623047,0.544271,0.579427
d4392b285354bd3b,0,0.07,0.44375,0.503125
c5157500e8f1b6c2,0.58875,0.69,0.556075,0.645794
03f95d0a0b785577,0.830469,0.908594,0.389583,0.435417
d0cae11c4b7f29ca,0.381875,0.553125,0.171667,0.8225
dcaf6b9011879087,0.224667,0.327333,0.378,0.43
4917b8181816460e,0.038125,0.246875,0.721785,0.829396
9771bae5eb47c358,0.048667,0.446,0.423473,0.575734
8a7448d31ed2d48b,0.469375,0.64875,0.47561,0.838649
3472fa60b2547803,0.904375,0.9225,0.226079,0.249531
41c9f5d48ccd854f,0.485,0.954167,0.638125,0.830625
669b97c75c778899,0.276875,0.314375,0.117895,0.193684
140f74c69f830a68,0.636719,0.673828,0.878906,0.895833
70b47c7690ac9ba3,0.32875,0.43125,0.134167,0.203333
b320128e50a973b8,0.894375,0.929375,0.4375,0.51
97ea001b6ed39805,0.848125,0.895,0.1875,0.275833
07966caf3b364b2c,0.160625,0.78125,0.30394,0.883677
95d015197ff37da7,0.045,0.795,0.275833,0.955833
35a39c8b130a4510,0.265,0.91375,0.186679,0.976548
c3b2c161dcc21519,0.711875,0.743125,0.961394,0.999058
900f9236882f99f7,0.34875,0.650625,0.36773,0.65197
c2c6b649a32fbcbe,0,0.258594,0.676056,0.999061
b279922b8741588a,0.143125,0.20375,0.034167,0.084167
1e725c39429de84a,0.20625,0.67375,0.543333,0.778889
ea1db43a6cd77d01,0.046875,0.698125,0.140713,0.743902
b834853debcc22fb,0.43625,0.551875,0.666979,0.763602
cc43d9a4c6a62998,0.09375,0.59517,0.625,0.933712
f2f6b5d3f3e5dba0,0.089869,0.403595,0.46732,0.673203
15fa2c1633ee58c7,0.085625,0.61625,0,0.301786
7977e6ab681fcf8e,0.38875,0.770625,0.216403,0.538538
91f2d33e34e2479f,0.314063,0.359375,0.346875,0.375
8e9af26be280089b,0.097656,0.821289,0.254062,0.748892
a265deb0cd79ab46,0.65,0.811111,0.388333,0.558333
a45181cb06514f2c,0.285,0.464375,0.530957,0.661351
f63bb4be219e7e66,0.363125,0.406875,0.805833,0.916667
bf85d9c0c79935e4,0.97375,0.999375,0.938333,0.999167
66247454c18289c5,0.17375,0.26,0.072233,0.183865
42c7fb15c31e10d6,0.1325,0.175,0.670833,0.729167
aa342329cd05ae17,0.620625,0.90125,0.720833,0.913333
91af05f8b8c6914b,0,0.999375,0,0.999167
1d91ee2dc45cf99c,0.7725,0.923333,0.592846,0.694064
e036f5aeaab04fe3,0.766406,0.813281,0.409375,0.472917
2a72c9a8b9572cc7,0.734375,0.768555,0.39974,0.47526
2964f425e1d91626,0.076797,0.174837,0.834967,0.926471
c647354ed24872b7,0.92125,0.999375,0.29445,0.422389
c609d739b1fce745,0.50625,0.671875,0.570833,0.648333
cc29d2d67a07794e,0,0.2775,0,0.127197
7bdaea027548c5d1,0.849375,0.948125,0.378889,0.462222
d4392b285354bd3b,0.313333,0.394167,0.415625,0.498958
e85e008df36f3bd9,0.193359,0.942383,0.236805,0.914408
7fe9db915addd149,0.151875,0.935625,0.369811,0.845283
82d0a1bc08badbfc,0.574375,0.6725,0.536667,0.614167
2a157f9ae86441e2,0.875,0.99625,0.580524,0.695693
0fc450dbd267a974,0.11557,0.38764,0.36125,0.87875
8e6d3e246312b3e5,0.74125,0.770625,0.306667,0.36
39f77c201257ccda,0.059896,0.926215,0.4225,0.783125
232db5bb91a4b9a6,0.660833,0.688333,0.47625,0.483125
d4392b285354bd3b,0.146667,0.2675,0.471875,0.55
f38ecfa3dca26292,0.408125,0.4325,0.743333,0.821111
a15a1e384f84ab22,0.7575,0.954375,0.305,0.591667
815706b0567697fc,0.30875,0.445,0.089655,0.227586
4039e8770e95f003,0.706875,0.725,0.404516,0.422389
57744db86076a9d4,0.515,0.824167,0.386875,0.56125
027d1b703ed791a9,0.444375,0.534375,0.375831,0.424612
7de1762a3d39511a,0.05,0.835938,0.188406,0.850242
52c2c3e71dd84cfd,0.52375,0.63375,0.753283,0.82833
0566cb7b75f522f2,0.5225,0.641875,0.051667,0.463333
c5bcbab85572a2ae,0.540625,0.586875,0.441667,0.536667
5118028b1d3162c4,0.0325,0.92,0.054375,0.943125
281a37a46eb372ef,0.05875,0.073125,0.457175,0.517241
2df4c6d191c7ad5f,0,0.078125,0.4025,0.549167
986a1a0f789abaa4,0.31375,0.439375,0.67636,0.881801
6d8ce2036955bbf2,0.5275,0.57625,0.845938,0.933707
a611d76154e47387,0.343125,0.59625,0.123333,0.918333
1b09965584c13377,0.065,0.304375,0.574109,0.765478
8e6d3e246312b3e5,0.180625,0.218125,0.1275,0.1425
14efa3d895c3b0c4,0,0.999375,0.689167,0.999167
15a8e12ae2530348,0.083877,0.999068,0.34375,0.844375
4528343430b9735a,0.1575,0.966875,0.209209,0.873874
1921bedb721852f2,0.390625,0.442187,0.15625,0.25625
643cf5a10d57dee0,0.05,0.96125,0.255,0.951667
80693bc6692bbb06,0.860625,0.900625,0.30394,0.356473
ba7ee3279f6a6fd2,0.196875,0.2975,0.669167,0.713333
235b8cd9175f7ed3,0,0.670625,0.079737,0.54409
87be28381e114da1,0.35375,0.63875,0.201667,0.3375
9db5993a7782daef,0.428333,0.446667,0.405625,0.43625
dd6162088092ffa6,0.051667,0.1525,0.145625,0.191875
232db5bb91a4b9a6,0.6975,0.745833,0.4575,0.4725
c5c04cdd0aef1dd7,0.56375,0.68375,0.808333,0.939167
de99e3df2d09833b,0.15375,0.538125,0.137008,0.340157
3c133102e9029559,0.6225,0.685625,0.696799,0.739171
b1d8ef728b0c8cd1,0.058642,0.220679,0.271605,0.376543
1d08c16f8020d178,0.1575,0.183125,0.258333,0.299167
b4bc557478082207,0.004688,0.996875,0.176042,0.998958
8f6679d10b325117,0.40625,0.515625,0.436198,0.477865
02e6d1055d35701e,0.243772,0.795374,0.173125,0.31625
003381273e804198,0.686875,0.698125,0.039167,0.053333
aaaa7f4ee8928dd0,0.323125,0.581875,0.374167,0.4825
4b71c6974933ed10,0.90875,0.945,0.2175,0.256667
00e933cdf173f866,0.228125,0.2875,0.384167,0.485833
7f1f4e841336e045,0.13625,0.179375,0.4325,0.444167
468b5011e0977ef1,0.239375,0.28625,0.679167,0.713333
97ea001b6ed39805,0.960625,0.999375,0,0.106667
47038fccfc29f8c5,0.507937,0.594771,0.698125,0.716875
989e0ed2cc85bccb,0.44125,0.6,0.113333,0.266667
87da4b25b9113c3d,0.12625,0.724375,0.549167,0.685
b5943142ad41f498,0.3275,0.999375,0.121013,0.862101
cc43d9a4c6a62998,0.134943,0.413352,0.160985,0.401515
420365bab89cc208,0.09375,0.138125,0.466667,0.4925
3dc9b546bd7070d2,0.549375,0.60625,0.055833,0.1075
a365883ba530cf4e,0.843125,0.875,0,0.082669
09934d6bb43bac26,0.045,0.104375,0.275833,0.311667
420365bab89cc208,0.00375,0.045,0.500833,0.526667
1d347779638d29b7,0,0.394375,0,0.212552
c4943fa81a217e5d,0.066875,0.0825,0.736667,0.754167
a9ebd95de800bcf8,0.656875,0.719375,0.823333,0.885
00a8efad5207f112,0.825,0.84,0.207317,0.226079
7582992022e02d65,0.413894,0.577299,0.717448,0.893229
866f082f3d579657,0.595625,0.665625,0.938685,0.998885
e16a948f55f96aa4,0.138672,0.696289,0,0.998698
76c7029ccef9f54a,0.6725,0.7225,0.507056,0.568203
d213a9f865e80146,0.017188,0.253125,0.321875,0.448438
f38ecfa3dca26292,0.718125,0.74625,0.463333,0.472222
d9230adfdb9760e2,0.665039,0.691406,0.026042,0.044271
8b296aa442853322,0.580625,0.619375,0.768333,0.7975
5e21569f9db62538,0.1875,0.294375,0,0.032957
c29cf56cc0aa899e,0.18375,0.234375,0.291888,0.326005
748e4ab7c0aa18e7,0.24875,0.3175,0.179586,0.38066
480437f25b25ba0e,0.344727,0.638672,0.296875,0.519531
6ad0d2c602d3170d,0.844531,0.999219,0.425234,0.497664
05e5190a82582cea,0.243164,0.28418,0.489019,0.516837
aa10a804f54cd6e1,0.47875,0.50375,0.631667,0.648333
e6aa389763e0b726,0.268125,0.35125,0.759813,0.805607
9bb8650d94965bcb,0.15125,0.455,0.185741,0.510319
08f8f06b82bf5d6b,0.286875,0.324375,0.9525,0.991667
ba3ed3d97bcd388d,0.575833,0.734167,0.32834,0.907615
a15a1e384f84ab22,0.20125,0.3525,0.166667,0.365
cc29d2d67a07794e,0.66125,0.8525,0,0.099582
bebac23c45451d93,0.308125,0.354375,0.146341,0.17167
1d08c16f8020d178,0.09375,0.148125,0.52,0.5475
7f2e8aad1cd86d8e,0.060547,0.984375,0.235725,0.803807
cee068e1826ccccc,0.71375,0.8175,0.704167,0.7575
1d6a05d21a6c8274,0.251667,0.571667,0.405,0.505625
56c5597ad22cb9e7,0.024375,0.1025,0.118199,0.198874
675820b7745e2fe7,0.814375,0.9075,0.163333,0.2325
b390829daff22d0a,0.308125,0.44875,0.810833,0.906667
880b4b00f75260ec,0.109375,0.1325,0.166667,0.244167
97ea001b6ed39805,0.445,0.47625,0.120833,0.175833
01a604535fa0116b,0.405,0.96375,0.407011,0.711782
52c2c3e71dd84cfd,0.496875,0.548125,0.670732,0.753283
ce059516e50910e8,0.528125,0.7875,0.5225,0.729167
d8c97e8dac6b2bdf,0.283927,0.385241,0.193309,0.316914
b869a58c6cd29b32,0.133333,0.335,0.346863,0.568266
80fdf7ec6dbb350f,0.089454,0.918079,0.045,0.880625
4bf75d2c63e53ed4,0.126667,0.155833,0.534375,0.55125
60cfce5d8c340bfc,0,0.3225,0,0.161667
0004e0650dd10f47,0.666433,0.691011,0.940733,0.960129
d52af06f96c3b5c5,0.796094,0.88125,0.228125,0.271875
fc8617ae695a129d,0.863281,0.888672,0.749634,0.775988
4e2134c3f341b927,0.75293,0.81543,0.6875,0.759115
2d2b79cfa531de23,0.71875,0.780273,0.978134,0.998542
5f114270f656de74,0.0025,0.75625,0.261667,0.676667
6aaf15d1110951cc,0.364375,0.485625,0.388333,0.730833
00983f2a8d521d3a,0.021875,0.97625,0.007614,0.970389
6e85d0a5c251c607,0.105,0.1175,0.376173,0.394934
0eaba242dbc52996,0.205,0.2425,0.561667,0.590833
e1ce2b132b100f1f,0.47875,0.696875,0.216667,0.380833
bb8f827c13b1f25a,0.13375,0.65875,0,0.434334
18a2d21a7da1824d,0.37875,0.580625,0.153333,0.3025
80f0e76ff4cb8572,0.617353,0.699666,0.693125,0.744375
3a8cb6b3126f4486,0.362331,0.953547,0.024346,0.634806
2c073a48d7f3391a,0.246872,0.533778,0.284375,0.400625
60fd20b442e7fe11,0.161458,0.205729,0.460938,0.483398
e7d1cac4ed4aa3d6,0.06,0.066875,0.218574,0.231707
030fa4e84582bfb2,0.821875,0.867188,0.2375,0.253125
adf6c9bdcd76e7c7,0.170833,0.239167,0.225,0.23875
676474c3c30a471a,0.033771,0.293621,0.491875,0.691875
60fd20b442e7fe11,0.632812,0.683594,0.819336,0.834961
4d29376499cc0d75,0.12875,0.17,0.31257,0.347052
0b3fdde44cde9fa7,0.233583,0.833749,0.63781,0.682368
05e5190a82582cea,0.102539,0.160156,0.333821,0.36896
90addf53a03d85dd,0.68127,0.744127,0.6,0.9625
2da4e0e21a9ac0a6,0.22875,0.55625,0.015,0.089167
7053681fb4fa19bf,0.00625,0.376875,0.334167,0.704167
d570a7d11722d3b4,0.475586,0.49707,0.477865,0.557292
beb1ef6a144ee2e5,0.3175,0.526875,0.224835,0.469426
4778e559a165fc1c,0.590625,0.68125,0.506567,0.559099
85bf997431cba02b,0.618125,0.7175,0.815833,0.999167
a8f3ec2c55a813d6,0.2875,0.56,0.29,0.518333
c647354ed24872b7,0.498125,0.588125,0.571966,0.682032
8e3f7845ade43667,0.885742,0.902344,0.164062,0.203125
2cdbc453ba49fba0,0,0.02625,0.289746,0.324553
91cc91446b6a950d,0.579375,0.62625,0.46,0.505833
cf72425d59f4a028,0.014375,0.1425,0.522514,0.641651
611df83986d2d52d,0.196875,0.333125,0.258179,0.555261
a9ebd95de800bcf8,0.395,0.488125,0.358333,0.41
070215123f7db0fd,0.774676,0.86341,0.606445,0.932617
0266262aab9ed653,0.19125,0.999375,0.092351,0.776119
6657dd9a0e355854,0.348633,0.373047,0,0.011765
3bb293ddf0722643,0.883125,0.999375,0.5,0.5625
a1219ddfaa82a144,0.395,0.6375,0.586667,0.771111
bb20c6d794d79e55,0.05,0.884375,0.196,0.718
271d136d603bfced,0.306641,0.370117,0,0.074219
c612ee87f06a1588,0.652,0.981333,0.014167,0.165833
1fea084bf1705c68,0.315625,0.695,0,0.313321
0d89333468ca821a,0.766875,0.999375,0.4825,0.6275
675820b7745e2fe7,0.564375,0.6225,0.815833,0.891667
5e58456dab8e1657,0.321667,0.7375,0.143125,0.81875
98a42c82d484a9a5,0.405,0.47375,0.504167,0.534167
ae755b3238276408,0.305556,0.662222,0.187377,0.95069
c8794187ca25ecc1,0.435223,0.522267,0.326087,0.369565
d4ef1576269c3b4c,0.413194,0.703125,0.598958,0.734375
2a1f4f71f7f538d0,0.617188,0.665039,0.313907,0.329801
f14c051f11cbea9c,0.585625,0.778125,0.189781,0.487835
4039e8770e95f003,0.346875,0.36875,0.101599,0.125118
140f74c69f830a68,0.836914,0.870117,0.009115,0.03125
2e2cfc90b0a32428,0,0.536875,0.021685,0.773978
eb41e9d583d2b350,0.255159,0.337711,0.72,0.75875
c29cf56cc0aa899e,0.3775,0.42,0.269901,0.298711
02212702e2b12230,0.176875,0.2,0.284167,0.303333
4b8a8711919b1b23,0.545625,0.92625,0.254167,0.561667
020dbb1aada1d07e,0.091667,0.6625,0.287166,0.710292
eba7caf07a26829b,0.86625,0.999375,0,0.108333
fe650d25bc25462a,0.098125,0.28125,0.078799,0.181051
9525161b097bcd43,0.264375,0.2825,0.540833,0.57
8dfc70e62d2a0158,0.030469,0.58125,0.339583,0.54375
44780e7ebf4882b5,0.668342,0.787688,0.554606,0.651472
0aba7fa2e9f7835b,0.534375,0.553125,0.435088,0.45614
0aba7fa2e9f7835b,0.3625,0.440625,0.403509,0.482456
8b296aa442853322,0.771875,0.799375,0.216667,0.2375
ecdf38cf88343006,0.89125,0.93125,0.534167,0.59
9c43b17f34195739,0.48625,0.625,0.833873,0.955771
0566cb7b75f522f2,0.341875,0.44625,0.113333,0.505833
f4387bfe37bed055,0.550625,0.62,0.32037,0.506481
6bce7db1996c70c6,0.02,0.31125,0.794574,0.893023
f3052004376cbb47,0.32,0.914,0.088,0.493333
395a34c2a7d010ef,0.818125,0.8725,0.635,0.695
05e5190a82582cea,0.142578,0.186523,0.127379,0.162518
fd61d93a63c0cfc5,0.835,0.9225,0.816135,0.951219
c75316abf63d5915,0.354375,0.381875,0.689167,0.704167
ca17aaa2e1f6da06,0.33375,0.71375,0.561667,0.963333
af8d36840df98170,0.33875,0.656875,0.514071,0.770169
9e627ea79810fe1b,0.724203,0.768605,0.668333,0.705833
5f8ced5a85f6e557,0.655691,0.951082,0.195734,0.395232
bebac23c45451d93,0.13,0.196875,0.136961,0.158537
2602b6336f949709,0.086875,0.17625,0.741363,0.903828
2d7b578c5f08ec17,0.06125,0.205,0.556031,0.693076
f2e011f24b2ccb16,0.146875,0.996875,0.060976,0.997186
01324f5a096631ef,0.572917,0.622917,0.146875,0.169531
cc07fb61a44b9c63,0.516291,0.726817,0.0875,0.27875
c99d9d5ce9189e1e,0.31625,0.398125,0,0.06848
d86b7f5931fbce65,0.8675,0.889375,0.5475,0.5925
a96bfbc0d39bfab7,0.69875,0.83,0.393701,0.463692
7e79ef7e0a3b7775,0.02625,0.999375,0,0.93695
b21fd3b1fd99ffee,0.0975,0.885,0.186941,0.920394
2764ca2da911e845,0.089375,0.145625,0.01317,0.105362
0004e0650dd10f47,0.969803,0.999298,0.931035,0.971983
80693bc6692bbb06,0.850625,0.88375,0.250469,0.285178
fcefaf81f9c40fa4,0.458984,0.780273,0.333821,0.811127
31fb0d214c8e0add,0.045625,0.999375,0.164165,0.717636
aefaebb8dda267e5,0.404375,0.503125,0.607714,0.745061
a7ca2c3cc8eec16e,0.7,0.921875,0.868044,0.923688
fd61d93a63c0cfc5,0.189375,0.27125,0.301126,0.316135
a96bfbc0d39bfab7,0,0.041875,0.731409,0.781277
e52dc1e2af2c7e77,0,0.998366,0.26634,0.998366
a9615e91c269979a,0.418125,0.9,0.076564,0.714286
34e75721646236b1,0.451875,0.48125,0.419234,0.461251
c99d9d5ce9189e1e,0,0.20125,0,0.103189
cc43d9a4c6a62998,0.090909,0.721591,0.270833,0.589015
71c67e7ec9d028ac,0.73625,0.7825,0.235,0.403333
4b641ddf37bf9078,0.44375,0.568125,0.155,0.244167
29b090df9603fb07,0.528103,0.559719,0.270833,0.377083
31186c0ef5127805,0.4575,0.470625,0.68,0.710833
53c5aab2122f4d7a,0.602083,0.6375,0.001389,0.141667
ee770e42fd963507,0.546875,0.561523,0.251302,0.28125
c106d29a5583fce7,0.02125,0.1675,0,0.2075
4f21df1620abe15e,0.639167,0.999167,0.428125,0.749375
602402ea16eab9f8,0.541992,0.916016,0.315104,0.897135
f87d897baa7dbefe,0.726875,0.791875,0.085556,0.148889
34e75721646236b1,0.865625,0.88,0.016807,0.042017
00d0b01c6adebc88,0.004,0.972,0.145299,0.863248
504d4d289a9d4bfa,0.842205,0.891635,0.332927,0.380488
d3b4c335561842a8,0.57375,0.61625,0.494371,0.558161
81d8298848a0601a,0.924542,0.999267,0.055664,0.203125
5875e3e75295faef,0.042658,0.918786,0.134342,0.456008
d1d5b5075b040152,0.659375,0.72375,0.182652,0.221852
2a8d2a17caf32f95,0.879375,0.999375,0.515833,0.653333
aefaebb8dda267e5,0.763125,0.980625,0.73095,0.999059
b183316ac36ff65a,0.004375,0.235,0.14728,0.554409
0bc31cf7b3ba4fce,0.469375,0.701875,0.456667,0.5775
af9ef23f556339b9,0.425625,0.704375,0.333961,0.603951
53bf22c8864d7d63,0.48,0.999375,0.305,0.999167
bfacc93cbb3615d6,0.75625,0.8375,0.514167,0.54
e50dc68070a21aa9,0.059167,0.103333,0.785556,0.812222
0aa251f4169937a3,0.70875,0.740625,0.475552,0.538644
e2e72007d37e8716,0,0.034375,0.289167,0.358333
09934d6bb43bac26,0.139375,0.176875,0.344167,0.385833
30de98bd05ca10b2,0.7175,0.78875,0.139775,0.174484
29b9a021e12e0b8b,0.249375,0.84125,0.43032,0.731638
fc8617ae695a129d,0.919922,0.959961,0.001464,0.038067
d758dfd3e70fbfa3,0.1275,0.931875,0.082394,0.973944
1af68e6b5372abc5,0.226875,0.4675,0.160833,0.999167
00919453f0efc080,0.2175,0.82,0.04409,0.482176
31186c0ef5127805,0,0.02125,0.536667,0.588333
db4c9fc61ad8e1f9,0.9025,0.919375,0.345833,0.375
6b10e1163174d6b2,0.531875,0.58625,0.0875,0.108333
bebac23c45451d93,0.73625,0.785,0.253283,0.289869
c2a7c25c2f4e75b8,0.342773,0.425781,0.358712,0.423133
159e41450ca3983e,0.21375,0.275,0,0.085556
8e6d3e246312b3e5,0.20375,0.225625,0.408333,0.425
447a371c9fb95185,0.548828,0.640625,0.246677,0.305761
ed28c68bb5d53989,0.335625,0.550625,0.329049,0.432734
bb8f827c13b1f25a,0.615,0.999375,0.366792,0.775797
2964f425e1d91626,0.104575,0.254902,0.679739,0.800654
aa24d13a4c44566b,0.3675,0.41625,0.368333,0.399167
0141e5362e4a601e,0,0.779375,0,0.846496
f502f88e5705629c,0.505469,0.625,0.345833,0.461458
bebac23c45451d93,0.659375,0.685,0.089118,0.116323
6e85d0a5c251c607,0.00125,0.028125,0.391182,0.418386
0102fe769caa400f,0.3975,0.718125,0.038986,0.24269
eeee781201063ad9,0.408333,0.706667,0.355,0.83875
05bc26b1a9f79a6d,0.664062,0.726562,0.381743,0.477178
02ab8cfcdcd2652f,0.634375,0.886875,0.593603,0.75635
ac7e1f1eafc36ae0,0.0675,0.33,0.261667,0.416667
d3613aec33e2043b,0.554375,0.6125,0.281544,0.3371
64d630ad470f7864,0.794559,0.874296,0.37,0.3975
02ed6631e809b2d1,0.369693,0.429722,0.441939,0.494927
ddc80a01205285b6,0.64125,0.681875,0.679739,0.777778
c0b590be54be44f1,0.11875,0.3275,0.12,0.763333
922f1ac4da6032d8,0,0.0575,0.135833,0.2825
c93d212d35bada23,0,0.934372,0.51088,0.865658
ae02bc9c4c6eaaa6,0.000625,0.386875,0.22,0.42
e5f953b39a4257d6,0.104375,0.225625,0.051667,0.168333
3afc7b05649eea81,0.071289,0.183594,0.520661,0.57989
adada39d1ae60f8c,0.071084,0.468675,0.616637,0.918626
fa686af6339a7c50,0.709961,0.782227,0.161585,0.243902
a608dc88068ecf14,0.218887,0.460913,0.491557,0.927767
e0a77c01afda8523,0.558333,0.625,0.222222,0.273611
535f3a9a53cfbff0,0.381875,0.445,0.423333,0.6975
39ae3e89936d9377,0,0.998366,0,0.434641
c2a7c25c2f4e75b8,0.818359,0.995117,0.765739,0.983895
d9230adfdb9760e2,0.546875,0.567383,0.203125,0.222656
555be93e5523b2b4,0.185625,0.21375,0.123344,0.143731
9525161b097bcd43,0.19875,0.228125,0.263333,0.275833
095ddd4bd32e5d86,0.481445,0.607422,0.324478,0.599621
ae628547e54511f1,0.11125,0.904375,0.105882,0.862185
bcd2874e9696d8b6,0.71625,0.750625,0.647276,0.680517
d3b4c335561842a8,0.3175,0.388125,0.638837,0.756098
fd5e9d43b732ad45,0.395,0.54875,0.549167,0.605833
7a508bd81b3bcc7b,0.3125,0.829687,0.223005,0.840376
83926275a17bffc8,0.225,0.3125,0,0.08349
00f319d5703c8ab7,0.128571,0.8875,0.1675,0.840625
bb3c9a222723c14e,0.797852,0.835938,0.947917,0.976562
468b5011e0977ef1,0.47625,0.48375,0.2625,0.281667
d8c97e8dac6b2bdf,0.212008,0.350844,0.671933,0.771375
fded5732299aa508,0.925781,0.998047,0.498698,0.576823
17e04697077f24af,0.3275,0.669375,0.291667,0.648333
9e402815a1b44cf9,0.556875,0.58875,0.420958,0.590786
5124e58610ecc855,0,0.121875,0.004688,0.128125
e215f72e7c8ad364,0.4075,0.975625,0.510833,0.843333
dce4aa8ea6d888a4,0.41,0.494375,0.433396,0.462477
59b3bea57d829aa9,0.376875,0.978125,0.014444,0.981111
97ea001b6ed39805,0.454375,0.48375,0.89,0.9625
6f2dae4ad8a7157e,0.64625,0.69875,0.174167,0.191667
8e6d3e246312b3e5,0.31875,0.344375,0.645833,0.671667
030fa4e84582bfb2,0.329688,0.379687,0.43125,0.453125
76ca38ed3da34e00,0.724375,0.97375,0.690432,0.844278
c8daaa42cb161af2,0.296296,0.309259,0.393855,0.435754
52907d8cbd1cae32,0.230625,0.508125,0.435272,0.604128
382c891b08b91e78,0.157895,0.818475,0.65625,0.820625
703ec162ecac52d1,0.17625,0.923125,0.230769,0.842402
c29cf56cc0aa899e,0.710625,0.76,0.231236,0.269143
cd37426c59eae6c1,0.305,0.414375,0.45,0.61
f0b35e0ffb642406,0,0.22,0.183333,0.605
8b091efbfb02827b,0.25625,0.443125,0.447231,0.816092
2764ca2da911e845,0.695,0.721875,0.605833,0.675447
bb3c9a222723c14e,0.68457,0.71875,0.760417,0.842448
97ea001b6ed39805,0.306875,0.3575,0.736667,0.7975
19c37e6fa4efcb08,0.135625,0.210625,0,0.0525
2457e5bc08d96d0c,0.410937,0.632812,0.873438,0.998438
755b8fc959dc0fc1,0,0.385,0,0.274167
db9cd2454ed2daaa,0.08625,0.754375,0.278245,0.966387
93c65c1e72e0986e,0.68125,0.963125,0.125704,0.348968
97ea001b6ed39805,0.495625,0.534375,0.615,0.671667
4f768d7b469b08e7,0.155722,0.900563,0.185915,0.741784
1331745bb9e85a25,0.658195,0.746713,0.120327,0.226636
05e5190a82582cea,0.46875,0.543945,0.178624,0.221083
6407d996deebbe7b,0.444028,0.719199,0.436242,0.614094
c85ef6e975f36be6,0.12125,0.170625,0.765494,0.819095
880b4b00f75260ec,0.11875,0.16375,0.911667,0.98
092432a1ada11888,0.59125,0.879375,0.442777,0.606004
4574f7c8dff6f321,0.708125,0.78875,0.224203,0.272045
65728f28b907d397,0.080469,0.102344,0.75625,0.815625
0185f203373cca3c,0.411875,0.58875,0.298592,0.44507
0837104451fffc41,0,0.14,0.285,0.389167
28f7c0946f6fafd2,0.9675,0.99875,0.846667,0.998333
281a37a46eb372ef,0.16125,0.21,0.413793,0.47386
9e5f5bba6ca293a7,0.31625,0.371875,0.516667,0.555833
7ef7b844ece80a2b,0.45625,0.90875,0.422771,0.692851
d28178e5ff6da200,0.825625,0.914375,0.586667,0.655556
420365bab89cc208,0.475,0.488125,0.485833,0.518333
09934d6bb43bac26,0.735625,0.789375,0.761667,0.793333
ae765fe39d62c8f4,0.241875,0.81125,0.2625,0.684167
00c31c5d33c0b882,0.051667,0.113333,0.195244,0.289111
1a29eef4fcb1ce46,0.833008,0.854492,0.658854,0.679688
626657c757a96d5d,0.466797,0.743164,0.730469,0.998698
05e5190a82582cea,0.913086,0.967773,0.281113,0.327965
f87d897baa7dbefe,0.108125,0.18625,0.165556,0.233333
28bc5079d4be5d87,0.60375,0.65125,0.298311,0.344278
5ceeb88c265cd7d6,0.286897,0.937931,0.626804,0.886598
0ba6fc097cd5e527,0.059099,0.858349,0.084435,0.967447
0eaba242dbc52996,0.75375,0.78125,0.475,0.513333
59a70a4f18b7055d,0.648125,0.7325,0.348276,0.441379
f38ecfa3dca26292,0.22875,0.251875,0.697778,0.716667
4c733ff849935f35,0.828125,0.852273,0.712766,0.751064
9e43afb5e169d136,0.923828,0.99707,0.550781,0.592448
7baec07fba934a6a,0.41875,0.5325,0.532516,0.6541
c106d29a5583fce7,0.21,0.40875,0.410833,0.798333
bdb670564988aa1f,0.88125,0.8875,0.212946,0.233583
4a5f9d417723d826,0.2275,0.974375,0.234243,0.762935
0004e0650dd10f47,0.799157,0.825843,0.980603,0.998922
dc2b7ec101252256,0,0.135,0,0.17
267db8dfb62c48bc,0.044375,0.881875,0.3025,0.8675
9619d0d2c79dd4ec,0.580625,0.745,0.478333,0.594167
f6c26cca4b7d052a,0.668889,0.998889,0.105,0.251667
bb0b6a638ec3a8dc,0.556641,0.611328,0.097594,0.156417
f46714ddcde6b51b,0.618125,0.980625,0.655,1
9d77cf7a3648fd25,0.854375,0.888125,0.475,0.481667
b5d6da1ee28713bd,0.230625,0.9275,0.184375,0.48375
93d8eb31b486768a,0.29625,0.999375,0.586207,0.968313
d52af06f96c3b5c5,0.002344,0.049219,0.190625,0.221875
